    7341,   11505,   11084,   13088,    8659,    1494,   11087,   13434,   12495,   12495,   13242,    1785,     625,    3801,    3801,    6815,   10278,    5906,   12582,   12582,    7341,    9566,   10690,   10307,    5035,    9997,   13348,    3356,    2420,    4420,   10425,    4817,    3006,     478,   10732,    8210,    5759,     242,    5143,   12034,    7082,    3890,    5467,   11439,    2460,    1494,    2462,   10167,    8535,   13755,    1465,   11747,   12115,   13296,    2192,     771,   13407,    9132,   11078,    2934,    7341,    3890,   12450,   11462,   11308,    2679,    6364,    5294,    7540,    7540,    7755,     652,   11047,   10045,    9980,    6056,     323,   12231,    3825,   13379,    7341,    2852,    7073,   10435,    3343,    9653,    6364,    8345,    1127,    1127,    8321,   13079,    3824,    8106,    8106,    5667,   12757,    2199,    1833,    1833
    5550,   10640,   12004,   13367,     486,    6443,    4828,   11954,   11208,   11208,    8803,    1663,    9844,    8956,    8956,    8174,    3850,    8083,    3353,    3353,    5550,   10825,    1671,    9676,    9971,    6867,   10797,    4069,    6694,    1487,   12333,    1283,    3046,   10732,    6199,    8247,    3368,    3534,    6853,    9789,   13783,   10212,   11047,    1117,    1415,    8736,    4828,   11669,    7515,    8535,    6869,    2210,    3733,    9201,    1479,   12339,    5522,    2469,   11869,    6368,    5550,   10212,   11227,    2068,   10071,    1494,    8207,    2200,    8557,    8557,   13242,   13755,    9132,    7391,   13799,    6815,   11505,    5848,    3065,   13272,    5550,    3181,   10946,   10030,   11647,   13870,    8207,     858,    3505,    3505,    5628,   12432,    9980,   11760,   11760,    6043,    1953,    5200,   13814,    2151
    6134,   13407,   12526,    3906,   13088,    9653,   10587,    4981,   10665,   10665,    1465,   10278,    5344,    5911,    5911,   13287,    3363,    4904,   10478,   10478,    6134,   10846,   10804,    9971,    9676,    1105,   11391,     342,   12904,   12904,   13658,    3184,    7301,    6199,   13842,    8294,    3665,    5770,    3468,    6387,    1826,    2177,    9132,    2460,   12295,   12265,   11079,   10898,    1671,    7515,    5068,   11079,    9944,   10917,   13552,   10267,   11747,   10539,   11500,   11099,    6134,    2177,   13915,   10071,    2068,    6443,   11544,    3832,    7205,    6207,   11577,    8535,    8207,   12557,   10049,    8174,   10640,   11216,    2835,    4893,    6134,   12974,    1014,   10735,    4038,   13170,   11544,    2745,    1264,    1264,   10425,   11872,   12183,    7881,    7881,    6445,   11816,    4499,    2151,   13814
    5736,   11747,   10463,   11108,   13367,    8736,   12444,   11811,    2466,    2466,    7115,   12114,    5267,    4649,    4649,    6869,    1415,   10840,    7327,    7327,    7154,    7671,   10583,   12033,    1655,   12265,   12890,    2378,     633,     633,    3599,   12326,    7509,   13842,   11297,    8504,    3364,   11412,    3933,   13398,    9063,   12198,    6364,    1415,    4756,    9653,   11711,     979,   13314,    1671,    8046,      43,    1571,   11570,    6635,    7652,    2210,    5467,    6683,    9926,    5736,   12198,    1663,    3545,    3545,    9653,   11216,    9997,    6207,    7205,    1465,   12284,    6364,   13295,   11611,   13287,   13407,    8207,   11869,    1672,    7154,    4921,   11591,   12768,     201,   13301,   11216,   12342,   10693,   10693,   12333,   13838,    1760,   11116,   11116,    6557,   13079,   12038,    8825,    8825
   13783,    4215,     502,    5767,    3906,   12265,    6261,    9789,    4288,   12382,    5987,    3850,   11338,   10817,   10817,     771,    2266,    5185,    2035,    2035,   13783,    8447,   13028,   13754,   12033,    9398,    8329,     257,   11702,   11702,    5726,   12703,   11206,   11297,   10490,    8657,    9344,    7402,   12034,    8374,    5957,   12189,    8207,    4756,    2143,    1105,      80,    2089,   10583,   13314,    8630,    4609,   12928,    8124,     395,    1916,   11079,   11047,    9987,    1984,   13783,   12189,    1785,   13899,   13899,    8736,   13296,    4788,    8135,    8135,    7115,   10461,   11216,    8623,   11954,    6869,    5522,    6364,   11078,     799,   13783,   13560,   10896,   14010,    5231,    6867,   13296,    1025,     219,     219,   13658,    7932,   11594,   13666,     964,    6646,   12432,    3343,    4652,    4652
    1826,    3181,   13754,   11436,   11108,    1105,    6120,    4380,    4953,    4953,   13219,    3363,    8713,   12318,   12318,    1958,   10892,    4061,   12171,   12171,    1826,    6692,   13314,   12648,   13754,    1494,   10699,   13382,     477,     477,   10084,    7243,    9971,   10490,   10890,    8731,    6905,    3380,    6144,    7138,    5736,   13838,   11544,   12295,    6466,    2244,    2469,    3063,   10804,   10583,    6391,    6193,     482,    9351,    7420,    4260,    2089,    8025,   13379,    9662,    1826,   11079,   10278,     399,    1880,   12265,    1798,    6678,    9308,    9308,    5987,    2462,   11544,   10316,   11221,     771,   11747,   11544,   11500,    5131,    1826,    5871,    1254,    3565,     675,    1977,    1798,    3333,   13754,   13754,    3599,    6363,   11954,     964,   13666,    6738,   11872,    3238,   10823,   10823
    9063,    3733,   12648,    5996,    5767,    2244,   10138,    4061,    1250,    1099,    6480,     782,    2964,   10860,   10860,   10267,   13823,    8654,    6884,    6884,    9063,   10351,   13400,   10293,   12420,    6443,    1953,    5754,   11760,   11760,    4298,    4629,   11471,   10890,    3340,    9053,   12094,   10269,    6387,    9370,     748,   11079,   11216,    2143,   11103,    7117,   10539,    7999,   11272,   10804,    7755,    7932,   11389,    5522,    7459,   12908,     979,    5848,   13272,     541,    9063,    4995,   12114,    2971,    2971,    1105,   11411,    2266,    6451,    6451,   13219,   13923,    4609,    3268,    3824,    1958,    2210,    9132,    6683,     860,    9063,    8921,    1553,    4116,    4691,   12265,   11411,   11462,     690,   12251,    5726,    9065,     478,    4092,    4092,    7018,    7932,   10575,    5766,    5766
    5957,    2852,     478,    8318,   11436,    7117,    4626,    4646,    1099,    1250,    6869,    2460,   12027,    2178,    2178,    7652,    5041,    3842,   10464,    2971,    5957,   10754,   13467,   12420,   12648,    8736,   13492,   10572,   10071,   10071,    4443,    8358,   13373,    3340,    4212,    9090,   12616,    8320,   13398,   13538,   13106,    4995,   11103,    6466,   13487,    2584,    5467,    4284,   13028,   11272,   13242,    6363,    9044,    1798,    5467,    4803,    7999,   11079,    4893,   13626,    7154,    2646,    3363,   10615,   10615,    2244,   11806,   10892,   12845,   12845,    6480,    9779,    7849,   11051,   12183,   10267,   11079,    2469,    9987,   10942,    5957,    6366,   13110,    3507,   12177,    1494,   11806,     245,   13775,   13775,   10084,   11193,   10732,    2321,    2321,    7245,    6363,   13680,    4814,    4814
    7154,    6366,   10732,    2313,    5996,    9398,    8004,    1895,     502,     502,    5068,   10274,    6758,     934,     934,    1916,    5086,   11154,    6042,    6042,   13635,    1723,   11272,    8460,   10293,    1977,   13354,    7547,    5372,    5372,    6178,   13685,   13715,    4212,    3856,    9103,    8466,   11448,    8374,    7168,   12680,    2646,   13487,   11103,    5014,    9398,   11047,   13396,   13400,   13028,   13301,    5567,    9252,   11411,    2469,   10881,    3063,   11391,    1672,   11330,    5957,    3181,    3850,   12990,   12990,    9398,     323,   13823,    2182,    2182,    6869,   13740,    3779,    3349,   12582,    7652,    2089,   10539,   13379,    2210,   13635,     970,   12115,   11199,   11053,    9398,     323,    4193,   12648,   12526,    4298,    2120,    9342,    3203,    3203,    7393,   11326,   13808,    5509,    5509
     748,   10246,   13842,   13410,    8318,    2584,    4690,    5436,    9676,    9676,    8046,   10907,    6987,     973,     973,    4260,     117,   10256,   11448,   11448,     748,    2224,    2684,   11934,    8460,    2244,   11127,    1422,    5413,    5413,    1923,   13809,   12043,    3856,    3369,    9151,    8106,    6759,    7138,    7619,    8527,    3181,    5014,   13487,   13388,    1465,    9132,    2192,   13467,   13400,    8803,    5911,   13296,   10640,   10539,    9600,    4284,    9237,     799,   12099,     748,    1798,   10274,   12251,   12251,    7117,   11505,    5041,   11266,   11266,    5068,     535,    9944,    8501,   12780,    1916,     979,    5467,   13272,    3210,     748,   10941,    3733,    3343,    7716,    6443,   11505,    2971,   12526,    1025,    4443,    1401,   13842,   11164,   11164,    8115,   10133,   11601,    9591,    9591
   13106,   10424,   11297,    4748,    2313,    1977,    4734,    4848,   13619,   13619,    8630,    9425,    7987,   13257,   13257,   10734,   10810,    1314,    4931,    4931,   13106,   12508,    2462,     305,   11934,    8920,   13079,    3686,   13311,   13311,    2062,   10802,   12127,    3369,    6015,    9156,   13821,     793,    9370,    5632,   10632,    1798,    4609,    5014,   13465,    1977,    6364,   13552,    2684,   13467,    6480,    8956,    9201,   11806,   11047,    4595,   13396,   10125,    5131,    4553,   13106,   11411,   13991,   14022,   13995,    2584,   10640,    5086,    7327,    7327,    8046,   11193,   12928,    7982,     102,    4260,    7999,   11047,    4893,    2905,   13106,     870,    9420,   11647,     262,    6391,   10640,   11769,    1487,    2151,    6178,   10839,   11297,   13432,   13432,    8156,    3817,    3224,   10405,   10405
   12680,     970,   10490,   10495,   13410,    1465,    3460,    3927,   12251,   12251,    7567,    7478,    2142,    6080,   12284,    8321,   10033,    3927,    6064,    6064,   12680,   11342,    2205,    9980,     305,    7117,   11816,    7140,    5375,    5375,    5330,   11044,    3053,    6015,    1042,    9184,      79,    3426,   13538,    8514,    7154,   11411,   11755,    1215,    3544,    2010,    8207,   11823,   11025,    2684,    1201,    3801,   10917,     323,    9132,   10311,    7932,    5363,     860,   10584,   13635,   11806,   13275,    2378,    2378,    1977,   13407,   10810,    2035,    2035,    8630,   13545,    1571,    9306,   11958,    1802,    3063,    8025,    1672,    3800,   12680,    2245,   11457,    4038,    2527,    8736,   13407,   11001,    2151,   12648,    1923,   10581,   10490,    3624,    3624,    8210,    9944,    1042,    5119,    5119
   13635,   10941,   10890,    5796,    4748,    2010,    4391,    3057,   11791,   11791,   13301,     109,    2173,   12284,    6080,   10311,   12974,    6199,    5629,    5629,    8527,   13504,   10781,   12338,   10049,    4803,   12757,    6655,    3378,    3378,    8174,    4044,   10344,    1042,   12771,    9209,   10790,   10484,    7168,     625,   13635,   11806,    1215,   13465,    5467,    6850,   11544,    4819,   11878,   11025,    6078,    4649,   11570,   11505,    8207,    1958,    6363,    6691,    2266,    1804,   12680,     323,   12380,    8345,    8345,    1465,   11747,     117,    6884,    6884,    7567,    8393,   12099,    2907,    9446,   10311,    4284,    2266,    5131,    3007,    8527,   10984,   13205,     201,    1634,    2244,   11747,   13622,    2199,    2199,    2062,   10830,   10890,    2995,    2995,    8247,   12928,   12771,   10306,   10306
    8527,     870,    3369,    4119,   10495,    8920,    8378,   11760,   10153,   10153,   10308,   12913,    7529,   13227,   13227,   10881,   13560,    9062,    5220,    5220,   10632,   12444,   11731,   13083,   12338,    2584,   12432,   10380,    4303,    4303,    6815,    5734,    9957,   12771,    2462,    9582,     977,   10407,    7619,    8232,   12455,     323,    4817,   13388,    2469,    8920,   11216,   12511,     482,   11731,    7567,    2405,    8124,   13407,    6364,    1802,    5567,    3892,   10892,    9492,    8527,   11505,    7007,    3333,    3333,    2010,   13487,    4817,   12171,   12171,   13301,   13598,    9044,    8049,    7301,    8321,   13396,   10892,     799,    4663,   10632,     388,    9449,    4691,   13802,    7117,   13487,   13598,   13095,   13095,    5330,    4282,    6074,    4066,    4066,    8294,    8393,   12889,   12895,   12895
   10632,    2245,    9342,    8366,    7414,    6391,    7794,    7697,   11811,   11811,   12339,     423,    5392,     652,     652,    9600,    4921,    6548,    4793,    4793,   12455,   12655,    2178,   11908,   13083,    6391,   11872,    1888,   13799,   13799,    1702,    2291,    9616,   12338,   12338,    9620,    4172,    5110,    5632,    8310,    3499,   11505,   13107,    3544,   10539,    1702,   13296,   10431,   11389,     482,   10308,   10817,    9351,   11465,   11216,    8321,    4609,   13348,   13823,   13342,   10632,   10640,   11439,   13620,    2108,    8920,    2210,   11766,   11138,   11138,   10308,     835,    9252,    2917,   13740,   10881,    7932,   13823,     860,    5350,   12455,   14104,   11220,     675,   10691,    2584,    2210,   10153,   11563,   11563,    8174,    1784,    3340,   13263,   13263,    8504,     835,    7427,    6276,    6276
   12455,   10984,   13803,   12338,    9243,    6850,    9144,    5275,    3869,    3869,    1201,     418,    2927,    5477,    5477,    4595,    5871,    6167,    9546,    9546,    4494,   10587,   10860,    2270,   11908,    8803,    2002,    4716,   10049,   10049,   13870,   13584,   11184,   13083,   13083,   10036,    9801,   13434,    8514,    6878,    5601,   10640,   11413,    4817,   11047,    6391,    1798,    2469,   10781,   11389,    3144,   12318,     989,    9944,   11544,    5987,    8932,   10797,    5041,    1856,   12455,   13407,    3791,    5431,   13620,    6391,     799,     101,   11317,   13557,    1201,    6365,   13296,    6342,   11594,    9600,    6363,    5041,   10892,    5366,    3097,   13854,   10675,    5231,    8384,    6480,     799,     423,    1175,   10905,    6815,    6076,    4212,    2372,    2372,    8657,   11465,   11159,   13280,   13280
    3097,     388,    3340,   13083,   12338,    1702,   13907,    3463,     109,    3463,    6078,   12974,    5399,    7510,    7510,    2707,   13838,    2088,    9479,    9479,   13533,    1510,    2405,   11346,    1757,    1465,   12146,   13620,   11611,   11611,    3406,    6171,   11138,   11908,   11908,   10165,   10314,   11382,     625,   12735,    3097,   13407,    4113,    1629,    9132,    8803,   11411,   10539,    1215,   10781,    9069,    4612,   11330,   12928,    4609,    7115,    7906,   12890,    5086,    1232,    3097,   11747,    1117,     257,    4716,    6850,    5131,    6398,   11934,   11934,    6078,    4864,    9201,    9038,   11362,    4595,    9065,    5086,    2266,   11741,    3499,     679,    7816,   12177,   11540,    1465,    5131,   11945,   10905,    4206,   13870,   10934,    3369,    8678,    8678,    8731,   12773,    9938,     247,     247
    3499,   14104,    1099,   11908,   13083,    8803,    6278,    1669,   10407,     109,   13170,   13560,    7484,    6568,    4612,   10644,    4278,    2173,    4651,    4651,    3460,    1312,    3801,    4044,   11811,    6480,    4629,    5431,    9980,   11221,     501,    7171,     964,    1757,    1757,   10257,    9577,   10828,    8232,   13081,    7473,   11747,   13562,    5467,    6364,   10308,   11806,    5467,    4756,    1215,    8736,    6568,    6635,    1571,    9044,   13219,     187,    1953,    2924,    3780,    3499,    4215,    4756,   13382,     257,    1702,   11606,   11123,     858,    1025,   13170,    5115,   10917,   10169,   13545,    6418,    4609,   10810,   13823,   11573,    7634,    3925,    7787,   11053,   12082,   10308,   11606,     877,    4206,    1175,    8236,   13399,    6199,     168,     168,    9053,    7849,    3933,    5747,    5747
    5601,   13854,    3757,    1757,   11908,   10308,    7324,   10828,    4642,   10407,    3144,    4921,   11742,    4612,    6568,     250,     690,    8531,    2705,    2705,    4391,   11251,    8956,     238,   11346,   10308,   12495,    5189,   11594,   11594,    6443,    7246,    9096,   12633,   12633,   10386,    6435,    4981,    8310,    7536,   13039,    4215,   10000,    2469,    8207,   10745,     323,   11047,    9044,    4756,   13170,     423,     395,    1553,    9252,    5068,   11106,    8329,    1641,   13811,    5601,   10246,    2460,   10380,   13382,    8803,    1672,   10829,    8953,   11406,   12339,    5318,   11570,    4419,    5220,    5987,    6193,    1641,    5041,    7056,    4494,    5070,   11024,    7716,    3356,    2010,    1672,    9966,   12038,   12038,   10858,    3890,    3884,    8312,    8312,    9090,    6590,   13814,    4126,    4126
    6842,     679,   11286,    7540,    1757,    6480,   10764,   10243,    7881,    7881,    9069,    5871,    5378,   11193,   11193,    8465,    6292,    7509,    4038,    4038,    4690,    5059,    5911,   11266,    4044,    2010,    9485,   11085,    4293,    4293,   10267,     821,   10441,    2270,    2270,   10761,    5924,    5805,    6878,    5582,    7603,   10246,    1258,   10539,   11544,   10311,   11505,    9132,    9252,    9044,   12339,    7510,    7420,   12832,   13296,    8046,   12556,   11816,   10942,    5318,    4494,    2852,    1415,    4716,   10380,   10308,    5522,    3817,   10701,    1760,    3144,    2343,    8124,    4285,    4793,    7115,    7906,     482,    5086,   12665,   13533,    6237,   13612,     262,    4069,   12339,   12703,   10646,   11296,   11014,    3406,   10212,    3856,    7059,    7059,    9103,    4893,    8375,    6387,    6387
    4494,    3925,    6268,    7205,    8366,    7567,    7871,   12499,   10615,   10615,    4803,   13838,    4700,    9779,    9779,     465,    9861,    5017,   11232,   11232,    4734,    4664,    4649,   10414,     238,    1702,   11208,   13329,    7124,    7124,    1916,    8466,   12295,    2146,    2146,   11608,    5347,    4931,   12735,    7753,    4494,    2852,    1879,   11047,   11216,    7567,   10640,    6364,   13296,    9252,   12908,    2178,    7459,    3355,    9201,    8630,   10871,   13354,    2210,    6365,   13533,    3733,    1094,    5189,    5431,    6480,   13664,     408,   11406,   11954,    9069,   11932,    9351,    5733,    9546,   13219,     187,   11389,    2924,    4801,    3460,   10594,   11250,   11981,    4780,    1702,    5522,   14048,   13380,   11296,    7441,    2177,    4951,    4335,    4335,    9151,     799,   13092,   13398,   13398
   13533,    5070,   11426,    8557,    7540,   10311,    7111,    6360,    7885,    7885,   12908,   12380,    7118,    8523,    8523,    5987,   10069,     242,    7881,    7881,    8378,   13212,   10817,    8045,   11266,    7567,    2016,   11217,   11116,   11116,    4260,    2163,   10840,   10840,   10840,   11879,   12835,    6064,   13081,    5344,   13533,    3733,    9843,    9132,    4609,   10976,   13407,    8207,    9201,   13296,    7159,   10860,   11227,   13110,   10917,    8736,   11478,   13492,    3210,    4864,    6850,   12974,    2143,   11085,    5189,    7567,    9627,    8393,    1760,    8953,   12908,    2469,   12615,    8162,    9479,    5068,   11106,    4609,    1641,   13807,    4391,    1309,    4726,    2527,   12687,    7567,   13664,    2841,    3059,    3059,    9309,   12198,    3476,   13156,   13156,    9156,    5131,   11419,    8374,    8374
    6850,    6237,   11358,    6207,    8557,   12339,   10814,    8855,   11239,   11239,    8736,    2089,    6823,   10698,   10698,    7115,   10224,    3534,   10885,   10885,    9144,   11260,   12318,    6272,   10414,   13170,   11914,   11798,   13666,     964,    7652,    3687,   11954,    8189,    8189,   11996,    7703,    8801,    7536,    5590,    6850,   12974,    9954,    6364,    4817,    2703,   11747,   11216,   10917,    9201,   10311,     973,   13915,    3364,   11570,    7117,   13349,   11127,    2905,    5115,    6842,    5871,    6466,   13329,   11085,   10311,    4819,     835,   11954,   10701,    4803,   10539,   11465,    6357,    4651,    8046,   12556,    1798,   10942,    1342,    4690,    8400,    5408,   10691,    3454,    6850,    9627,    4950,   11014,   13380,    7798,    1283,    4657,     943,     943,    9184,   11606,   11534,    9370,    9370
    7473,   10594,   11618,    8135,    7205,   13170,   13533,   13045,   13131,   13131,   10311,     979,   11267,   11037,   11037,   13219,   11259,    5770,    2025,    2025,   13907,   13394,    9437,    9338,    8045,   12339,   12083,   11334,     964,   13666,    3286,   11645,     478,   10885,   10885,   12084,   12614,    8118,    5582,   12303,    8492,    5871,    1094,    8207,    9944,    9397,   13487,   11544,   11570,   10917,    4803,    9437,    1785,   11294,    8124,    1201,   11387,   12757,    3800,    9528,    7473,   13560,    3544,    7140,   13329,   12339,   12703,    4945,   11362,   11362,    8736,    5467,   12773,   11065,    2705,    8630,   10871,   11411,    2210,   13735,    4734,   13337,     947,   13802,    1262,   10311,    4819,      80,    2016,    2016,    7819,    9840,   10140,    5476,    5476,    9209,    4907,   12343,    7138,    7138
    7603,    1309,   10918,    9308,    6207,   12908,    4494,   13557,    7540,    7540,    1958,    7999,    7543,   13545,   13545,    5068,   13054,   11412,   10371,   10371,    7794,    9987,     934,   11547,    6272,    6850,    3119,   12206,    4092,    4092,   10881,    7849,   10732,    2025,    2025,   12447,   11073,    7184,    7753,    7484,   13166,   13560,    2143,   11216,   12928,    7871,    2210,   11103,    8124,   11570,    7117,   13227,    1663,   13065,    9351,    6078,   13501,   13079,    3007,    4437,    5175,    4921,   13018,    5754,    7547,    2703,   12974,    1746,    4819,    4819,   10311,   11047,   12415,   11481,    8189,    8736,   11478,    5522,    3007,   11271,    8378,   10204,    6579,    1634,    6473,    4803,   12974,    7124,    9485,   12495,    8666,      18,    1155,   12026,   12026,    9582,   10385,    5322,   13538,   13538
    8492,    8400,   10261,    6451,    8135,    2703,   13242,   12526,    8557,    8557,    1802,    3063,    9263,    9971,    9957,    8046,   11380,    7402,    4791,    4791,    6120,   13379,    6080,    6277,    9338,   12908,    7849,   12652,    3203,    2321,    9600,   10942,    9342,    4791,   10371,   12843,    4258,    5399,    5344,    4380,    7430,    4921,    6466,   11544,    4945,   12908,     799,   13487,    9351,    8124,    1802,     934,   10278,    7999,    5522,    9022,    3375,   10699,    4663,   11391,    6686,    8921,   13388,   10572,    5754,   10976,   13560,   12384,   10077,   10077,    1958,    9132,    9654,    2935,   11206,     250,   13349,   10640,    2905,   11186,    9144,   10489,   10766,    6003,   12904,   12908,    5871,     109,   12495,    9485,    2140,    7292,    4255,     212,     212,    9620,   11330,    5789,    7168,    7168
   13166,   13337,    3357,    8953,    9308,   10976,    4231,     250,    7205,    7205,    7117,    4284,   14085,    2462,    2462,    8630,   13490,    3380,   14016,   12386,    4626,   11078,     973,    6517,   11547,    1802,    6590,    9585,    2321,    3203,    4595,   12665,   13842,   11232,   11232,   12995,    6321,    2189,    5590,   13670,    2244,    8921,    3544,    4609,    1571,   12339,    5131,    5014,    1207,    9351,    1958,    6080,    3363,   11747,    1798,    3144,   10167,   12432,    5350,    9237,    7588,    6366,   12056,    1422,   10572,   12908,    5871,   11330,   11760,   11760,    1802,    6364,   10477,    4362,   12122,   10644,   11387,   11806,    3800,   12242,   13907,   11061,   11431,   10344,    3736,    2703,   13560,   12344,   11208,   11208,   12027,    9278,   12558,    1530,    1530,   10036,    1672,   13819,    7619,    7619
    5175,   10204,   11143,    2182,    6451,    4803,    4705,    8465,    6207,    6207,    7159,   13396,   10978,   13923,    5372,    8736,    3731,   10269,    6015,    6015,    6850,    2835,   13257,    8149,    6277,    2703,   11465,   13178,   11164,   11164,    1465,    3800,   11297,    5766,    5766,    4331,    3982,   11957,   12303,    5273,   11263,    6366,    9944,    9944,    4113,    4803,   11606,    4609,   10152,    1207,    8321,   13257,    3850,    2089,   11411,    7871,   11158,   11872,    5366,   10125,     299,     970,    4817,    7547,    1422,   13170,    4921,    2163,    2935,    2935,    7117,    8207,   10839,   11149,    9957,    8465,   13501,     323,    3210,   11103,    7794,    9566,   13389,    4780,   11306,    1802,    4921,   13572,   10665,   10665,    7502,    5702,   10556,    3093,    3093,   10165,    6635,    7409,    5632,    5632
    6686,   10489,    3811,    8636,    8953,    9397,    5753,   13672,    8135,    8135,    8321,    7906,    8811,    5372,    5413,    3861,    4665,    8320,    8189,    8189,    1808,    3065,   12284,    7563,    6517,   10311,    3687,     164,   13432,   13432,    2323,    2905,   10490,    4814,   10823,    1550,    8341,    6006,    7484,   14085,    2165,     970,   12928,   12928,   13107,   13170,    1672,    9044,   11294,   10152,    7871,     652,     782,     979,   10640,     465,   11669,    4614,   11741,    5363,    7603,   10941,   13465,    3686,    7140,    4803,    4609,    1094,   10612,   10612,    7159,   11544,   12189,    2820,   11138,    8171,    3375,   11505,    4663,   13487,    6120,   10825,   13793,    1821,   11673,    7755,    4609,    8466,    2466,    2466,    9368,    2524,    4268,    2095,    2095,   10257,     395,    7536,    8514,    8514
    7588,   11061,    1250,    1401,    2182,    7755,    6725,   10644,    9308,    9308,    2707,     187,    5745,    5413,   13311,    7117,    9995,   11448,   13575,   13575,    8422,    3825,   13227,    8095,    8149,    7755,    1538,      61,    3624,    3624,    7115,    3007,   10890,    9591,    9591,   13838,    9678,    2270,    4380,    8209,     299,   10941,    4945,    4945,   11413,    1142,    5522,    9252,   13065,   11878,    2707,   13755,   12450,    3063,   11505,    9069,    2192,    5480,   11573,    6691,    1963,     870,    1629,    6655,    3686,    9397,    8932,    6466,     478,     478,    8321,   11216,    3361,    7029,   11184,    3861,   10167,   13407,    5350,    5014,    4626,   10846,     871,    1262,   10010,   13242,    4736,    8106,   10153,   10153,    1575,   10323,   11362,    5020,    5020,   10386,    7420,    7484,     625,     625
     299,   10754,     109,   10293,    8636,   13242,    4796,    3992,    6451,    6451,     250,   11106,    8718,   13311,    5375,    1201,   11430,   10407,    9789,    9789,    3097,   11869,     652,    2160,    7563,   13242,   14048,   10753,    2995,    2995,    5987,    3210,    6074,    4652,    5509,    1567,   12505,   11540,    8209,    9263,    1963,    2245,    3779,    1571,   13562,    1802,   13664,   13296,   11731,   11294,    8171,    8535,    2460,    4284,     323,    8465,   13492,    4609,    7056,    3892,    8492,    2245,    4572,   11217,    6655,    7755,    4620,    3544,   10732,   10732,    2707,   13296,    6635,     651,    6759,    7117,   11158,    7999,    5366,    4506,    6850,    8447,   10877,   12904,     953,    1958,    6193,   12038,   10615,   10615,    6385,   11781,    1583,    8319,    8319,   10761,    7459,    4038,    8232,    8232
    1963,    9566,    6207,    2068,   10307,    1802,   11310,   11296,   12845,   12845,    8465,   12556,    6006,    5375,    3378,    6078,    7441,     793,    4646,    4646,    5175,    6683,    2120,    2207,    8095,    1958,    2841,      95,    4066,    4066,   13219,   14048,    3340,    5509,    4652,   12969,    3962,   11890,    5273,    8960,   12532,     870,    1571,    4113,   10000,   11527,    9627,    9201,   12773,   13065,    6850,   12284,   12114,   13396,   11806,   10644,   13079,    9044,   12665,   13348,   13166,   10984,    9944,   11334,   11217,   13242,    7932,   10691,    6199,    6199,    8171,   13487,     395,   11280,    2462,    1201,   11669,   11747,   11741,   11288,    1808,    7671,    7055,    6473,    6542,    2707,    2401,   10116,    4953,    4953,    1702,    5865,   11991,   12758,   12758,   11608,    6562,    6853,    8310,    8310
    2244,   10846,   13017,   12771,    2068,    1958,    4301,   13380,    2182,    2182,   10644,   11478,    5632,    3378,   10049,    3286,    9309,    3426,    5436,    5436,    6686,   13272,    1330,   11568,    2160,    8321,   11741,   13299,   10885,     151,    6869,    2841,    4212,   10823,    4814,     527,    3533,   10742,   14085,    7529,    5175,   10984,   12974,   13107,    1258,    8321,    4819,   10917,   12615,   12773,   10976,   10461,    3791,    8025,   13407,     250,   10125,    9201,    4801,   10797,    2244,     388,   12928,   11798,   11334,    1802,    6363,   13802,   13842,   13842,     250,    1798,    7420,   13213,     478,    6078,    2192,    2089,   11573,   12094,    8422,    6692,    2041,    1641,     181,   10976,    4620,   11673,    1099,     502,    9344,    9386,    6853,    4657,    4657,   11879,    5869,    3468,    6878,    6878
    7430,   10825,    1441,   10307,   10293,    8321,    6398,    3059,   11266,   11266,     465,   10871,    8960,   10049,    4303,    5032,    7798,   10484,    1895,    1895,    7588,    6491,   13740,    6629,    2207,   10976,    6918,    4220,    2025,     469,    1779,   11741,    3369,     247,     247,    4455,    4450,   11426,   13670,    5267,    7588,     388,   13560,   11413,    1879,    8908,   12974,   11570,    6635,   12615,     250,    2462,   10274,    4287,   11465,    3861,    5363,   10917,   13735,   12890,    7430,   14104,    4945,   12206,   11798,    1958,    5567,    2590,   11297,   11297,    8465,   11411,    7459,   13447,   10732,     697,   13492,     979,    7056,    6297,    5175,   10351,    4579,    3454,   13014,    8321,   13685,   11760,     502,    1250,    5778,    4945,   12431,    4951,    4951,   11996,   10431,    5399,    5582,    7753
    4783,    8447,    3171,    3434,   12771,    2707,    1809,   11014,    7327,    7327,    3861,   13349,    6453,    4303,   11221,    7871,    7819,    6759,    4848,    4848,    6842,    5462,    4994,    7220,   11568,    2707,    8921,    3332,    4791,    5272,    5068,    4801,    6199,    5747,    5747,    5010,    9421,   10478,    9263,    2964,    6686,   13854,    5871,   13562,    9843,    5601,    4921,    9351,     395,    6635,    8465,   13923,   12380,   11700,    9944,     697,    9237,   11570,    1342,    8329,    4783,   13854,    1571,    1888,   12206,    8321,   13685,    4020,   10490,   10490,   10644,   11806,   10946,    3545,    6199,    5032,   12757,    4284,   12665,   11189,    6686,   10754,    7058,    4050,    6604,     250,   13092,    9998,    1250,    9676,    6443,     989,    6144,    3476,    3476,   12084,    7661,   13575,    7753,    5582
